year,developer,item_id,most_recommended_count
2010,bioware,17450,13
2010,obsidian entertainment,22380,66
2011,aspyr studios,32500,1
2011,avalanche studios,8190,151
2011,bethesda game studios,22370,45
2011,bohemia interactive,33930,24
2011,criterion games,24740,59
2011,extend studio,92300,1
2011,facepunch studios,4000,19050
2011,"firaxis games,aspyr (mac, linux)",8930,159
2011,firemint,62000,1
2011,frozenbyte,35700,23
2011,gas powered games,40100,28
2011,gsc game world,20510,2
2011,id software,2200,30
2011,id software,9200,4
2011,"infinity ward,aspyr (mac)",10180,338
2011,ion storm,6910,46
2011,lazy 8 studios,26500,5
2011,minmax games ltd.,107200,2
2011,overkill software,24240,101
2011,"raven software,aspyr (mac)",6030,3
2011,re-logic,105600,2838
2011,relic entertainment,4560,278
2011,supergiant games,107100,32
2011,taleworlds entertainment,48700,30
2011,team meat,40800,53
2011,treyarch,42700,179
2011,trion worlds,39120,5
2011,tripwire interactive,1250,752
2011,tripwire interactive,35450,32
2011,valve,550,5208
2011,valve,620,1314
2011,valve,70,1160
2012,3 sprockets,207250,11
2012,arkane studios,205100,11
2012,arrowhead game studios,42910,141
2012,avalanche studios,8190,151
2012,best way,7830,3
2012,bioware,17460,21
2012,bioware,24980,11
2012,bohemia interactive,33930,48
2012,criterion games,47870,17
2012,daybreak game company,218230,348
2012,dice,17410,116
2012,double fine productions,3830,554
2012,edmund mcmillen and florian himsl,113200,455
2012,eyebrow interactive,72000,1
2012,facepunch studios,4000,133350
2012,fromsoftware,211420,5
2012,gaming minds,205610,1
2012,gearbox software,8980,100
2012,gearbox software,15390,1
2012,"gearbox software,aspyr (mac &amp; linux)",49520,564
2012,gsc game world,20510,2
2012,hardsuit labs,209870,35
2012,"infinity ward,aspyr (mac)",10180,338
2012,interplay inc.,38400,5
2012,ion storm,6910,46
2012,"ironclad games,stardock entertainment",204880,3
2012,"monolith productions, inc.",206210,46
2012,paradox development studio,25800,1
2012,positech games,41800,2
2012,"raven software,aspyr (mac)",6020,17
2012,re-logic,105600,10406
2012,relic,55150,10
2012,remedy entertainment,108710,11
2012,robot entertainment,209270,9
2012,rockstar studios,204100,4
2012,ronimo games,204300,126
2012,stardock entertainment,202200,2
2012,subset games,212680,31
2012,supergiant games,107100,16
2012,taleworlds entertainment,48700,30
2012,taleworlds entertainment,22100,9
2012,telltale games,31280,166
2012,telltale games,207610,50
2012,the behemoth,204360,112
2012,the odd gentlemen,40930,3
2012,three rings,99910,1
2012,torn banner studios,219640,63
2012,trendy entertainment,65800,130
2012,tripwire interactive,1250,376
2012,tripwire interactive,35450,32
2012,troika games,2600,76
2012,valve,240,30579
2012,valve,220,16944
2012,valve,550,6944
2012,wild shadow studios,200210,142
2012,yager development,50300,6
2013,2dengine.com,11360,1
2013,"2k boston,2k australia",7670,536
2013,"2k czech,feral interactive (mac)",50130,50
2013,3909,239030,18
2013,5th cell media,218680,120
2013,5th cell media,249870,2
2013,800 north and digital ranch,70000,174
2013,abbey games,222730,4
2013,ace team,22200,10
2013,ace team,22230,4
2013,alexander bruce,219890,8
2013,amanita design,40700,12
2013,archive entertainment,250420,16
2013,arkane studios,205100,22
2013,arrowhead game studios,42910,1128
2013,arrowhead game studios,204080,4
2013,artery games,45100,7
2013,aspyr,214630,1
2013,aspyr studios,32500,1
2013,avalanche studios,8190,1057
2013,bethesda game studios,22370,135
2013,"big huge games,38 studios",102500,2
2013,bioware,17460,21
2013,bioware,24980,11
2013,bioware,47810,6
2013,"bioware,aspyr (mac)",32370,57
2013,black pants studio,205910,3
2013,bohemia interactive,221100,304
2013,bohemia interactive,107410,180
2013,bohemia interactive,33930,96
2013,bossa studios,233720,160
2013,carbon games,206500,12
2013,chucklefish,211820,418
2013,cobra mobile,206690,1
2013,codebrush games,207230,21
2013,"codemasters racing,feral interactive (mac)",44350,3
2013,coffee stain studios,210770,9
2013,cold beam games,49600,5
2013,creative assembly,214950,36
2013,critical studio,218130,3
2013,croteam,41000,4
2013,cryptic studios,109600,240
2013,cryptic studios,9900,10
2013,"crystal dynamics,feral interactive (mac),feral interactive (linux)",203160,54
2013,day 1 studios,21100,17
2013,daybreak game company,218230,1392
2013,deep silver volition,206420,32
2013,dennaton games,219150,12
2013,devil's details,203750,1
2013,dice,17410,232
2013,digital extremes,230410,3625
2013,dontnod entertainment,228300,4
2013,double fine productions,3830,554
2013,doubledutch games,207140,2
2013,dovetail games,24010,19
2013,dragonfly,239660,24
2013,dylan fitterer,12900,101
2013,ea los angeles,17480,52
2013,ea redwood shores,17470,221
2013,edge of reality,208090,534
2013,edmund mcmillen and florian himsl,113200,728
2013,eggtooth team,65560,2
2013,ensemble studios,105450,36
2013,eugen systems,222750,2
2013,exato games studio,241720,2
2013,eyedentity games inc.,11610,16
2013,facepunch studios,4000,1390650
2013,facepunch studios,252490,420
2013,farsight studios,238260,4
2013,firaxis games,3900,6
2013,"firaxis games,aspyr (mac, linux)",8930,1908
2013,"firaxis games,feral interactive (mac),feral interactive (linux)",200510,96
2013,firefly studios,47410,17
2013,firefly studios,47400,1
2013,freebird games,206440,2
2013,fromsoftware,211420,25
2013,frozenbyte,35720,24
2013,frozenbyte,35700,23
2013,funcom,215280,3
2013,gaijin entertainment,7510,3
2013,gaijin games,63710,1
2013,galactic cafe,221910,8
2013,gas powered games,40100,28
2013,gearbox software,8980,50
2013,"gearbox software,aspyr (mac &amp; linux)",49520,1880
2013,giants software,220260,39
2013,going loud studios,230050,6
2013,"gravity, inc.",231060,4
2013,greenheart games,239820,6
2013,grey havens,99900,1218
2013,hardsuit labs,209870,245
2013,hi-rez studios,17080,340
2013,humble hearts llc,236090,1
2013,id software,9180,20
2013,id software,9200,8
2013,infinity ward,209160,18
2013,"infinity ward,aspyr (mac)",10180,1014
2013,introversion software,233450,36
2013,invent4 entertainment,34900,84
2013,"ironclad games,stardock entertainment",204880,6
2013,"irrational games,aspyr (mac),virtual programming (linux)",8870,88
2013,jagex limited,224540,952
2013,klei entertainment,214560,4
2013,kog,237310,10
2013,lukewarm media,215470,42
2013,mindstorm studios,25500,7
2013,minmax games ltd.,107200,2
2013,"monolith productions, inc.",206210,230
2013,"monolith productions, inc.,timegate",21090,2
2013,muse games,209080,30
2013,"netherrealm studios,high voltage software",237110,2
2013,nexon,216150,39
2013,nexon,212160,3
2013,ninja theory,220440,4
2013,no more room in hell team,224260,969
2013,not specified,236390,600
2013,not specified,218620,460
2013,not specified,223750,2
2013,obsidian entertainment,22380,264
2013,obsidian entertainment,34010,1
2013,"obsidian entertainment,aspyr (mac, linux, &amp; windows update)",208580,3
2013,overkill software,24240,606
2013,pandemic studios,6060,522
2013,paradox development studio,203770,18
2013,phosphor games studio,247730,2
2013,playdead,48000,76
2013,pocketwatch games,113020,8
2013,positech games,41800,2
2013,power of 2,213650,2
2013,power of 2,35480,1
2013,radical entertainment,10150,17
2013,re-logic,105600,35002
2013,reality pump studios,7520,3
2013,rebellion,227100,6
2013,recoil games,107800,3
2013,red barrels,238320,2
2013,relic,55150,10
2013,relic entertainment,4570,26
2013,"relic entertainment,feral interactive (mac),feral interactive (linux)",231430,15
2013,"relic entertainment,feral interactive (mac/linux)",20570,27
2013,reloaded productions,113400,219
2013,reloaded productions,113420,19
2013,remedy entertainment,108710,33
2013,robot entertainment,201790,38
2013,robot entertainment,102600,12
2013,robotronic games,224500,2
2013,rockstar games,12120,116
2013,rockstar new england,12200,71
2013,rockstar studios,204100,8
2013,"rocksteady studios,feral interactive (mac)",200260,56
2013,"rocksteady studios,feral interactive (mac)",35140,23
2013,ronimo games,204300,630
2013,runic games,200710,44
2013,runic games,41500,23
2013,running with scissors,223470,7
2013,scs software,227300,45
2013,secret exit ltd.,61600,1
2013,sector3 studios,211500,60
2013,sega,213610,2
2013,"skybox labs,hidden path entertainment,ensemble studios",221380,56
2013,snowblind studios,32800,42
2013,sos,220860,7
2013,squad,220200,48
2013,stainless games,213850,5
2013,subset games,212680,217
2013,sumo digital,212480,2
2013,supergiant games,107100,48
2013,suspicious developments,206190,5
2013,taleworlds entertainment,48700,210
2013,"team bondi,rockstar leeds",110800,11
2013,team meat,40800,159
2013,team psykskallar,223710,48
2013,techland,204450,9
2013,telltale games,31280,332
2013,telltale games,207610,300
2013,telltale games,250320,7
2013,terry cavanagh,221640,110
2013,the behemoth,204360,336
2013,"the creative assembly,feral interactive (mac),feral interactive (linux)",4700,274
2013,"the creative assembly,feral interactive (mac),feral interactive (linux)",10500,151
2013,the indie stone,108600,2
2013,tomorrow corporation,221260,10
2013,torn banner studios,219640,819
2013,traveller's tales,249130,12
2013,trendy entertainment,65800,195
2013,treyarch,202970,444
2013,treyarch,10090,184
2013,trion worlds,39120,15
2013,"trion worlds, inc.",224600,28
2013,tripwire interactive,1250,8272
2013,tripwire interactive,35450,64
2013,two tribes,38740,1
2013,uber entertainment,104700,56
2013,ubisoft montreal,15120,28
2013,ubisoft montreal,208480,4
2013,ubisoft montreal,233270,4
2013,"ubisoft montreal, massive entertainment, and ubisoft shanghai",220240,90
2013,united front games,202170,42
2013,unknown worlds entertainment,4920,80
2013,valve,240,61158
2013,valve,550,52080
2013,valve,220,39536
2013,vigil games,50620,23
2013,volition,55230,759
2013,"wb games montreal,splash damage",209000,5
2013,wild shadow studios,200210,213
2013,yager development,50300,24
2013,zero point software,236370,1
2014,2d boy,22000,33
2014,"2k boston,2k australia",7670,804
2014,"2k czech,feral interactive (mac)",50130,75
2014,"2k marin,2k china,digital extremes,2k australia,feral interactive (mac)",8850,12
2014,3909,239030,27
2014,3f interactive,270570,6
2014,5th cell media,218680,180
2014,800 north and digital ranch,70000,174
2014,alexander bruce,219890,8
2014,amanita design,40700,6
2014,ankama studio,215080,2
2014,"arcen games, llc",40400,5
2014,archive entertainment,250420,8
2014,arkane studios,205100,154
2014,arrowhead game studios,42910,987
2014,artery games,45100,14
2014,aspyr,214630,1
2014,avalanche studios,8190,3020
2014,beamng,284160,2
2014,bethesda game studios,22300,246
2014,bethesda game studios,22370,225
2014,bethesda game studios,22330,102
2014,"big huge games,38 studios",102500,2
2014,bioware,17460,63
2014,bioware,24980,33
2014,bioware,47810,12
2014,"bioware,aspyr (mac)",32370,114
2014,bizarre creations,8400,21
2014,black pants studio,205910,3
2014,blue mammoth games,291550,8
2014,bohemia interactive,221100,1840
2014,bohemia interactive,107410,468
2014,bohemia interactive,33930,288
2014,boneloaf,285900,30
2014,bossa studios,233720,320
2014,bugbear entertainment,2990,17
2014,capcom,21660,8
2014,capcom,21690,7
2014,capcom,45700,4
2014,capcom vancouver,45740,3
2014,carbon games,206500,28
2014,cd projekt red,20900,246
2014,cd projekt red,20920,168
2014,chucklefish,211820,429
2014,city interactive,34870,1
2014,codebrush games,207230,105
2014,"codemasters racing,feral interactive (mac)",44350,15
2014,codemasters studios,12830,1
2014,coffee stain studios,265930,484
2014,coffee stain studios,210770,72
2014,coffee stain studios,91600,72
2014,cold beam games,49600,5
2014,colossal order ltd.,225420,1
2014,crackshell,239070,1
2014,crate entertainment,219990,1
2014,creative assembly,214950,78
2014,"creative assembly,feral interactive (mac),feral interactive (linux)",214490,8
2014,criterion games,24740,295
2014,criterion games,47870,34
2014,critical studio,218130,3
2014,croteam,204340,2
2014,cryptic studios,109600,288
2014,cryptic studios,9900,5
2014,crystal dynamics,7000,17
2014,"crystal dynamics,feral interactive (mac),feral interactive (linux)",203160,117
2014,crystal shard,283880,1
2014,crytek,291480,252
2014,crytek,17300,36
2014,crytek studios,13520,17
2014,cyberconnect2 co. ltd.,234670,8
2014,day 1 studios,21100,17
2014,daybreak game company,218230,3741
2014,deep silver volition,206420,72
2014,dennaton games,219150,32
2014,devil's details,203750,1
2014,dice,17410,1160
2014,dice,24960,512
2014,digital extremes,230410,10150
2014,digitalmindsoft,64000,1
2014,doctor entertainment ab,214420,10
2014,dontnod entertainment,228300,2
2014,double action factory,317360,3
2014,double fine productions,3830,554
2014,double fine productions,225260,4
2014,"double helix games,rainbow studios,thq nordic",55140,18
2014,doubledutch games,207140,6
2014,dr studios,305260,1
2014,dragonfly,239660,48
2014,dylan fitterer,12900,303
2014,"ea - maxis,aspyr (mac)",24780,25
2014,ea los angeles,17480,52
2014,ea los angeles,24840,8
2014,ea los angeles,24790,5
2014,ea redwood shores,17470,221
2014,easygamestation,70400,2
2014,edge of reality,208090,10680
2014,edmund mcmillen and florian himsl,113200,2275
2014,eidos studio hungary,8170,5
2014,"elias viglione,jussi kukkonen",269210,3
2014,elixir studios,3720,5
2014,endnight games ltd,242760,30
2014,ensemble studios,105450,84
2014,"epic games, inc.",13210,23
2014,"epic games, inc.",13230,8
2014,eugen systems,222750,2
2014,exe games inc.,335330,2
2014,"expansive worlds,avalanche studios",253710,42
2014,eyedentity games inc.,11610,32
2014,facepunch studios,4000,3924300
2014,facepunch studios,252490,3840
2014,"firaxis games,aspyr (mac, linux)",8930,7950
2014,"firaxis games,aspyr (mac, linux)",65980,6
2014,"firaxis games,feral interactive (mac),feral interactive (linux)",200510,156
2014,firefly studios,47410,17
2014,fistful of frags team,265630,280
2014,free lives,312990,35
2014,freebird games,206440,11
2014,freejam,301520,2480
2014,frictional games,57300,58
2014,frictional games,22120,5
2014,fromsoftware,211420,55
2014,frozenbyte,35720,24
2014,frozenbyte,35700,23
2014,gaijin games,63710,1
2014,galactic cafe,221910,32
2014,gameprix,300040,2
2014,gas powered games,40100,84
2014,gas powered games,9420,6
2014,gas powered games,9350,3
2014,gearbox software,50,219
2014,gearbox software,8980,100
2014,gearbox software,57900,6
2014,"gearbox software,aspyr (mac &amp; linux)",49520,6862
2014,giants software,220260,39
2014,giants software,313160,4
2014,going loud studios,230050,3
2014,goldhawk interactive,223830,1
2014,"gravvit ltd,forbes  consult ltd",290730,3
2014,greenheart games,239820,6
2014,grey havens,99900,2610
2014,gsc game world,4500,14
2014,haemimont games,57690,5
2014,hardsuit labs,209870,560
2014,headup games / crenetic,46540,1
2014,hi-rez studios,17080,425
2014,holotech studios,274920,1
2014,humble hearts llc,236090,7
2014,hunted cow studios,298160,1
2014,hyper hippo games,312150,1
2014,id software,282440,30
2014,id software,2280,11
2014,infinity ward,209160,72
2014,"infinity ward,aspyr (mac)",10180,2366
2014,"infinity ward,aspyr (mac)",7940,61
2014,introversion software,1520,158
2014,introversion software,233450,156
2014,invent4 entertainment,34900,84
2014,io interactive,28000,1
2014,"io-interactive a/s,feral interactive (mac)",203140,91
2014,ion storm,6910,92
2014,ion storm,6980,21
2014,"ironclad games,stardock entertainment",204880,9
2014,ironhide game studio,246420,3
2014,"irrational games,aspyr (mac),virtual programming (linux)",8870,320
2014,ivory tower in collaboration with ubisoft reflections,241560,3
2014,jagex limited,224540,1224
2014,"jagex,artplant",299360,1
2014,katauri,295550,1
2014,kerberos productions inc.,233700,1
2014,klei entertainment,214560,6
2014,kudosoft,13600,2
2014,last day of work,16120,1
2014,lightmare studios,257730,3
2014,lionhead studios,204030,9
2014,looking glass studios,211600,3
2014,lucasarts,32380,3
2014,lukewarm media,215470,14
2014,"m2h,blackmill games",242860,7
2014,machine games,201810,6
2014,mad otter games,263540,6
2014,"masangsoft, inc.",242720,32
2014,masthead studios ltd,293540,1
2014,maxis™,17390,917
2014,mechanist games,266070,1
2014,meridian4,11240,9
2014,meridian4,11340,2
2014,might and delight,218740,20
2014,minor key games,286100,1
2014,mode 7,98200,5
2014,"monochrome, inc",238430,14
2014,"monolith productions, inc.",206210,368
2014,"monolith productions, inc.,timegate",21090,2
2014,mouldy toof studios,298630,4
2014,muse games,209080,180
2014,n3v games,24670,3
2014,nabi studios,248570,130
2014,"netherrealm studios,high voltage software",237110,6
