developer,year,items_quantity,free_content_percentage
Mad Otter Games,2014,2,100.00%
Malfador Machinations,2006,35,0.00%
March Entertainment,2013,2,0.00%
Mark Healey,2005,4,0.00%
"Masangsoft, Inc.",2014,8,100.00%
Masthead Studios Ltd,2014,1,100.00%
Maxis™,2008,132,0.00%
Mechanist Games,2014,1,100.00%
Meridian4,2008,9,0.00%
Meridian4,2009,2,0.00%
Metamorf,2007,2,0.00%
"MicroProse Software, Inc",1993,1,0.00%
"MicroProse Software, Inc",1995,9,0.00%
"MicroProse Software, Inc",1997,1,0.00%
Microids,2004,1,0.00%
Might and Delight,2012,10,0.00%
Milestone S.r.l.,2013,1,0.00%
MinMax Games Ltd.,2011,2,0.00%
Mindstorm Studios,2009,7,0.00%
Mindware Studios,2007,2,0.00%
MiniBoss,2016,1,0.00%
Minor Key Games,2012,1,100.00%
"Mithis Games,THQ Nordic",2004,7,0.00%
Mode 7,2011,5,0.00%
Mommy's Best Games,2011,1,0.00%
"Monochrome, Inc",2013,2,0.00%
Monolith,2009,24,0.00%
"Monolith Productions, Inc.",2012,46,100.00%
"Monolith Productions, Inc.,Timegate",2005,2,0.00%
Monte Cristo,2007,3,0.00%
Monte Cristo,2008,1,0.00%
Most Wanted Entertainment,2006,5,0.00%
Mouldy Toof Studios,2015,1,0.00%
Mousechief,2008,1,0.00%
MumboJumbo,2008,1,0.00%
Murudai,2011,3,0.00%
Muse Games,2010,3,0.00%
Muse Games,2012,15,0.00%
Muzzy Lane,2007,8,0.00%
Muzzy Lane Software,2010,1,0.00%
N3V Games,2011,3,0.00%
NEXON Korea Corp.,2012,1,100.00%
NGD Studios,2011,4,0.00%
NGD Studios,2013,5,100.00%
Nabi Studios,2006,13,100.00%
Nadeo,2008,6,0.00%
Nadeo,2011,1,0.00%
Nadeo,2013,1,0.00%
Naked Sky Entertainment,2006,2,0.00%
Neko Entertainment,2012,2,0.00%
Nemesys Games,2010,24,0.00%
Nemesys Games,2011,4,0.00%
Nerdook Productions,2014,1,0.00%
"NetherRealm Studios,High Voltage Software",2013,2,0.00%
Neversoft,2005,21,0.00%
New Star Games Ltd,2010,1,0.00%
New World Interactive,2014,1,0.00%
Nexon,2012,16,100.00%
Nexon,2014,23,100.00%
"Nicalis, Inc.",2011,1,0.00%
"Nicalis, Inc.",2014,1,0.00%
Nihon Falcom,2014,1,0.00%
Nimbly Games,2009,1,100.00%
Ninja Kiwi,2016,1,100.00%
Ninja Theory,2013,2,0.00%
Nival,2006,6,0.00%
No More Room in Hell Team,2011,51,100.00%
Noble Empire Corp.,2014,5,100.00%
Not specified,1999,1,0.00%
Not specified,2008,2,0.00%
Not specified,2009,68,0.00%
Not specified,2011,5,0.00%
Not specified,2013,1,0.00%
Not specified,2014,2,100.00%
Not specified,2015,1,0.00%
"Nova Dimension,Naga Entertainment",2014,1,0.00%
NovaLogic,1998,1,0.00%
Nuke Nine,2014,1,0.00%
Number None,2009,17,0.00%
OVERKILL Software,2011,101,0.00%
Oasis Games,2010,1,0.00%
Obsidian Entertainment,2010,67,0.00%
Obsidian Entertainment,2011,15,0.00%
Obsidian Entertainment,2014,2,0.00%
"Obsidian Entertainment,Aspyr (Mac, Linux, &amp; Windows Update)",2005,3,0.00%
Oddworld Inhabitants,1997,31,0.00%
Oddworld Inhabitants,1998,5,0.00%
Oddworld Inhabitants,2010,1,0.00%
Okugi Studio,2012,1,0.00%
Old School Games,2013,1,0.00%
Opus,2012,1,0.00%
Osumia Games,2015,1,0.00%
Outerlight Ltd.,2006,203,0.00%
Pandemic Studios,2004,4,0.00%
Pandemic Studios,2005,174,0.00%
Paradox Development Studio,2007,1,0.00%
Paradox Development Studio,2009,6,0.00%
Paradox Development Studio,2010,3,0.00%
Paradox Development Studio,2012,6,0.00%
Parallax Arts Studio,2008,2,0.00%
Paul Fisch,2016,8,0.00%
Pendulo Studios,2003,2,0.00%
Pendulo Studios,2007,1,0.00%
Petroglyph,2006,4,0.00%
Petroglyph,2010,2,0.00%
Phosphor Games Studio,2014,1,0.00%
"Pilgrim Adventures,GrabTheGames Studios",2015,1,0.00%
Piranha Bytes,2006,3,0.00%
Piranha Bytes,2009,4,0.00%
Piranha Bytes,2012,1,0.00%
Pivotal Games,2008,2,0.00%
PlayFirst,2009,1,0.00%
Playbrains,2009,4,0.00%
Playdead,2011,19,0.00%
Playsaurus,2015,5,100.00%
Pocketwatch Games,2013,2,0.00%
PolyDigital,2017,1,0.00%
Polytron Corporation,2013,2,0.00%
"PopCap Games, Inc.",2006,127,0.00%
"PopCap Games, Inc.",2007,12,8.33%
"PopCap Games, Inc.",2008,4,0.00%
"PopCap Games, Inc.",2009,43,0.00%
"PopTop Software,BreakAway Games,Frog City Software",2009,1,0.00%
Poppermost Productions,2013,1,100.00%
Positech Games,2009,2,0.00%
Power of 2,2011,1,0.00%
Power of 2,2012,2,100.00%
Proper Games,2009,1,0.00%
"Psyonix, Inc.",2015,6,0.00%
Puppygames,2012,1,0.00%
Pyro Studios,1998,1,0.00%
Pyro Studios,2002,3,0.00%
Pyro Studios,2003,5,0.00%
Qooc Software,2012,1,0.00%
R C Knight,2007,1,0.00%
Radical Entertainment,2009,17,0.00%
Radical Entertainment,2012,1,0.00%
Raven Software,1995,3,0.00%
"Raven Software,Aspyr (Mac)",2003,20,0.00%
Re-Logic,2011,946,0.00%
Reality Pump Studios,2006,79,0.00%
Reality Pump Studios,2009,2,0.00%
Reality Pump Studios,2011,3,0.00%
Rebellion,2000,2,0.00%
Rebellion,2005,6,0.00%
Rebellion,2006,3,0.00%
Rebellion,2009,2,0.00%
Rebellion,2010,31,0.00%
Rebellion,2012,21,0.00%
Rebellion,2013,6,0.00%
Recoil Games,2011,3,0.00%
Red Barrels,2013,2,0.00%
Red Duck Inc.,2011,14,100.00%
Red Storm Entertainment,2001,2,0.00%
Red Storm Entertainment,2006,1,0.00%
"RedLynx, in collaboration with  Ubisoft Shanghai, Ubisoft Kiev",2014,1,0.00%
Redlynx,2008,9,0.00%
Redlynx Ltd,2009,1,0.00%
"Redlynx Ltd,Ubisoft  Shanghaï",2013,3,0.00%
Relic,2011,10,0.00%
Relic Entertainment,2006,178,0.00%
Relic Entertainment,2008,44,0.00%
Relic Entertainment,2009,5,0.00%
"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2013,5,0.00%
"Relic Entertainment,Feral Interactive (Mac/Linux)",2009,164,0.00%
"Relic Entertainment,Feral Interactive (Mac/Linux)",2010,27,0.00%
Reloaded Productions,2011,92,100.00%
Remedy Entertainment,2001,18,0.00%
Remedy Entertainment,2003,3,0.00%
Remedy Entertainment,2012,14,0.00%
"Remedy Entertainment Ltd.,Mountain Sheep Inc.,Cornfox &amp; Brothers Ltd.",2012,2,0.00%
Replay Studios,2009,9,0.00%
Reto-Moto,2016,47,100.00%
Reverie World Studios,2013,1,0.00%
Ritual Entertainment,2006,14,0.00%
Robot Entertainment,2011,12,0.00%
Robot Entertainment,2012,28,0.00%
Robotronic Games,2016,1,0.00%
"Rocketeer Games Studio, LLC",2015,3,100.00%
Rockstar Games,2002,24,0.00%
Rockstar Games,2003,15,0.00%
Rockstar Games,2005,116,0.00%
Rockstar New England,2008,71,0.00%
Rockstar North,2004,1,0.00%
Rockstar North,2015,4,0.00%
Rockstar North / Toronto,2010,6,0.00%
Rockstar San Diego,2003,17,0.00%
Rockstar Studios,2012,4,0.00%
"Rocksteady Studios,Feral Interactive (Mac)",2010,23,0.00%
"Rocksteady Studios,Feral Interactive (Mac)",2012,8,0.00%
Rogue Snail,2015,3,100.00%
Ronimo Games,2010,3,0.00%
Ronimo Games,2012,63,100.00%
Rovio Entertainment Ltd,2013,1,0.00%
Runic Games,2009,23,0.00%
Runic Games,2012,22,0.00%
Running With Scissors,1997,1,0.00%
Running With Scissors,2003,7,0.00%
SCS Software,2007,1,0.00%
SCS Software,2008,2,0.00%
SCS Software,2012,1,0.00%
SCS Software,2013,15,0.00%
SEGA,2011,3,0.00%
SEGA,2012,3,0.00%
SNK CORPORATION,2013,1,0.00%
SNK CORPORATION,2015,1,100.00%
STUDIO RADI-8,2014,9,100.00%
Saber Interactive,2007,1,0.00%
SaintXi,2009,1,0.00%
Sakari Indie,2009,5,0.00%
Sakari Indie &amp; GriN,2012,3,0.00%
Sandlot Games,2009,1,0.00%
Sandswept Studios,2011,3,0.00%
Scott Cawthon,2014,3,0.00%
Secret Base,2011,2,0.00%
Secret Exit Ltd.,2010,1,0.00%
Secret Exit Ltd.,2014,2,0.00%
Sector3 Studios,2013,30,0.00%
ShadowShifters,2013,1,0.00%
Shining Rock Software LLC,2014,1,0.00%
Shiny Entertainment,1997,1,0.00%
Shiver Games,2012,5,0.00%
Shorebound Studios,2008,5,0.00%
Shumkov Dmitriy,2014,7,100.00%
Shumkov Dmitriy,2015,1,100.00%
Sick Puppies,2003,13,0.00%
Sidhe,2010,2,0.00%
Sigma Team Inc.,2007,1,0.00%
SimBin,2006,9,0.00%
SimBin,2007,21,0.00%
SimBin,2008,9,0.00%
SimBin Studios AB,2012,1,0.00%
Size Five Games,2009,4,0.00%
SkyGoblin,2014,1,0.00%
"Skybox Labs,Hidden Path Entertainment,Ensemble Studios",2013,14,0.00%
"Sledgehammer Games,Raven Software",2014,2,0.00%
Slightly Mad Studios,2009,1,0.00%
Slightly Mad Studios,2011,1,0.00%
Smartly Dressed Games,2017,365,100.00%
Smudged Cat Games Ltd,2012,1,0.00%
Snowblind Studios,2011,21,0.00%
SoftLab-NSK,2010,1,0.00%
Soldak Entertainment,2007,1,0.00%
Sonalysts,1997,4,0.00%
Sonalysts,2006,8,0.00%
Sos,2012,7,0.00%
Spark Unlimited,2013,1,0.00%
Spasman Games,2014,1,100.00%
"Sperasoft, Inc.",2013,1,0.00%
Spicy Horse Games,2015,1,100.00%
Spicyhorse Games,2014,2,0.00%
Spiderling Studios,2015,1,0.00%
Spidermonk Entertainment,2009,1,0.00%
Splash Damage,2011,17,100.00%
Squad,2015,12,0.00%
Square Enix,2009,38,0.00%
Stainless Games,2012,6,0.00%
Stainless Games,2013,5,0.00%
Stainless Games,2014,1,0.00%
Stainless Games Ltd,2011,2,0.00%
Stainless Games Ltd.,2015,3,100.00%
"Standing Stone Games, LLC",2012,18,100.00%
Star Gem Inc.,2013,13,100.00%
Starbreeze,2003,4,0.00%
Stardock Entertainment,2011,2,0.00%
Stardock Entertainment,2013,1,0.00%
State of Play Games,2011,1,0.00%
Steel Monkeys,2011,3,0.00%
Stegersaurus Software Inc.,2014,1,0.00%
Stickmen Studios,2010,1,0.00%
Strategy First,2006,30,0.00%
Streum On Studio,2011,5,0.00%
Stridemann,2014,1,100.00%
"Studio Wildcard,Instinct Games,Efecto Studios,Virtual Basement LLC",2017,5,0.00%
Stunlock Studios,2011,6,100.00%
Subset Games,2012,31,0.00%
Subsoap,2010,2,0.00%
Sumo Digital,2010,2,0.00%
Sumo Digital,2013,2,0.00%
SuperVillain Studios,2012,2,0.00%
Supergiant Games,2011,16,0.00%
Supersonic Software,2004,1,0.00%
Suspicious Developments,2013,1,0.00%
Sven Co-op Team,1999,4,100.00%
Swing Swing Submarine,2011,4,0.00%
T3 Entertainment,2007,1,100.00%
THQ Nordic,2001,1,0.00%
"TT Fusion,Traveller's Tales,Feral Interactive (Mac)",2014,1,0.00%
TT Games,2010,2,0.00%
Tale of Tales,2013,1,0.00%
TaleWorlds Entertainment,2008,9,0.00%
TaleWorlds Entertainment,2010,30,0.00%
TaleWorlds Entertainment,2011,6,0.00%
"Team Bondi,Rockstar Leeds",2011,11,0.00%
Team Meat,2010,53,0.00%
Team Psykskallar,2013,24,100.00%
Team17 Digital Ltd,1995,1,0.00%
Team17 Digital Ltd,2010,25,0.00%
Team17 Digital Ltd,2011,3,0.00%
Team17 Digital Ltd,2012,15,0.00%
Team17 Digital Ltd,2013,1,0.00%
Team17 Software Ltd.,2010,5,0.00%
Techland,2006,2,0.00%
Techland,2007,1,0.00%
Techland,2009,2,0.00%
Techland,2010,1,0.00%
Techland,2013,3,0.00%
Telltale Games,2009,1,0.00%
Telltale Games,2010,167,0.00%
Telltale Games,2012,25,0.00%
Telltale Games,2013,3,0.00%
Telltale Games,2014,1,0.00%
Terminal Reality,2003,19,0.00%
Terminal Reality,2005,3,0.00%
Terry Cavanagh,2010,1,0.00%
Terry Cavanagh,2012,11,0.00%
Test3 Projects,2013,1,0.00%
The Behemoth,2012,56,0.00%
The Behemoth,2014,4,0.00%
The Binary Mill,2013,1,0.00%
The Creative Assembly,2004,134,0.00%
The Creative Assembly,2006,1,0.00%
"The Creative Assembly,Feral Interactive (Mac)",2010,69,0.00%
"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",2006,274,0.00%
"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",2009,151,0.00%
The Indie Stone,2013,2,0.00%
The Men Who Wear Many Hats,2013,1,0.00%
The Odd Gentlemen,2010,3,0.00%
The SKSE Team,2015,1,100.00%
The Sims Studio,2009,26,0.00%
Three Rings,2011,1,100.00%
TimeGate Studios,2011,1,0.00%
Tomorrow Corporation,2012,5,0.00%
Torn Banner Studios,2012,63,0.00%
Trashmasters,2011,1,0.00%
Traveller's Tales,2008,7,0.00%
Traveller's Tales,2011,4,0.00%
Traveller's Tales,2013,4,0.00%
"Traveller's Tales,Feral Interactive (Mac)",2009,9,0.00%
"Traveller's Tales,Feral Interactive (Mac)",2014,1,0.00%
"Trek Industries, Inc",2013,34,0.00%
Trendy Entertainment,2011,65,0.00%
Trendy Entertainment,2017,1,100.00%
Treyarch,2008,92,0.00%
Treyarch,2010,179,0.00%
Treyarch,2012,148,0.00%
Treyarch,2015,1,0.00%
Tribute Games Inc.,2012,3,0.00%
Trion Worlds,2013,5,100.00%
Trion Worlds,2015,17,100.00%
"Trion Worlds, Inc.",2014,7,100.00%
Triple.B.Titles,2013,1,0.00%
Tripwire Interactive,2006,331,0.00%
Tripwire Interactive,2009,376,0.00%
Tripwire Interactive,2011,16,0.00%
"Triumph Studios,Virtual Programming",2007,28,0.00%
"Triumph Studios,Virtual Programming",2009,6,0.00%
Troika Games,2004,76,0.00%
Turtle Rock Studios,2015,2,100.00%
Two Tribes,2010,13,0.00%
Two Tribes,2011,1,0.00%
U-Play Online,2016,1,0.00%
Uber Entertainment,2011,5,0.00%
Uber Entertainment,2012,56,100.00%
Ubisoft,2003,8,0.00%
Ubisoft,2004,2,0.00%
Ubisoft,2007,1,0.00%
Ubisoft  Shanghaï,2009,2,0.00%
Ubisoft - San Francisco,2012,4,0.00%
Ubisoft - San Francisco,2016,1,0.00%
Ubisoft Blue Byte Studio,2005,1,0.00%
Ubisoft Montpellier,2011,3,0.00%
Ubisoft Montreal,2005,1,0.00%
Ubisoft Montreal,2006,5,0.00%
Ubisoft Montreal,2008,101,0.00%
Ubisoft Montreal,2010,34,0.00%
Ubisoft Montreal,2011,17,0.00%
Ubisoft Montreal,2012,4,0.00%
Ubisoft Montreal,2013,2,0.00%
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",2012,15,0.00%
"Ubisoft Paris,Red Storm Entertainment",2012,2,0.00%
Ubisoft Romania,2007,3,0.00%
Ubisoft Toronto,2013,1,0.00%
Unigine Corp.,2012,1,0.00%
"United Independent Entertainment GmbH,Actalogic",2011,1,0.00%
Unknown Worlds Entertainment,2012,20,0.00%
VStep,2010,3,0.00%
Valve,1998,1160,0.00%
Valve,1999,756,0.00%
Valve,2000,3628,0.00%
Valve,2001,13,0.00%
Valve,2003,98,0.00%
Valve,2004,16591,0.00%
Valve,2007,535,0.00%
Valve,2008,277,0.00%
Valve,2009,1736,0.00%
Valve,2010,1452,0.00%
Valve,2011,438,0.00%
Valve,2012,577,0.00%
Vanguard Games,2010,2,0.00%
Vanguard Games,2011,1,0.00%
"Vblank Entertainment, Inc.",2014,1,0.00%
Vigil Games,2010,23,0.00%
Visceral Games,2011,3,0.00%
Vlambeer,2010,15,100.00%
Volition,2009,65,0.00%
Volition,2011,70,0.00%
"Volition,Reactor Zero,THQ Nordic",2009,15,0.00%
Vortal Storm,2014,2,100.00%
Vostok Games,2015,1,100.00%
"WB Games Montreal,Splash Damage",2013,1,0.00%
Wadjet Eye Games,2012,2,0.00%
Wanako Games,2006,2,0.00%
Wargaming.net,2009,2,0.00%
Wild Shadow Studios,2012,71,100.00%
Wizarbox,2012,4,0.00%
Wyrmbyte,2014,4,100.00%
XLGAMES,2015,1,100.00%
Yager Development,2012,6,0.00%
Yeti Trunk,2011,3,0.00%
Young Horses,2014,3,0.00%
Zachtronics,2011,40,0.00%
Zaratustra Productions,2010,1,0.00%
Zeal Game Studio,2012,1,0.00%
Zeboyd Games,2011,3,0.00%
Zeboyd Games,2012,5,0.00%
Zero Point Software,2013,1,0.00%
b-Alive,2011,1,0.00%
exDream,2012,1,0.00%
exosyphen studios,2010,8,0.00%
id Software,1990,20,0.00%
id Software,1994,23,0.00%
id Software,1995,11,0.00%
id Software,1996,2,0.00%
id Software,1997,2,0.00%
id Software,1999,30,0.00%
id Software,2004,16,0.00%
id Software,2007,7,0.00%
id Software,2010,6,0.00%
id Software,2011,4,0.00%
id Software,2012,10,0.00%
id Software,2016,1,0.00%
increpare games,2011,1,0.00%
kChamp Games,2015,2,0.00%
momoStorm Entertainment,2015,1,100.00%
stage-nana,2007,1,100.00%
tobyfox,2015,2,0.00%
