developer,Negative,Neutral,Positive
07th expansion,1,0,0
11 bit studios,4,3,11
14° east,0,0,1
1c-avalon,0,0,1
1c: maddox games,1,0,0
1c:inoco,1,0,0
24 caret games,0,0,1
2d boy,1,0,1
2dengine.com,0,0,1
"2k australia,gearbox software,aspyr (mac and linux)",4,9,15
"2k australia,gearbox software,aspyr (mac,linux)",0,0,1
"2k boston,2k australia",4,3,15
"2k czech,feral interactive (mac)",0,6,7
2k marin,1,2,3
"2k marin,2k china,digital extremes,2k australia,feral interactive (mac)",2,1,3
2play,1,0,2
3 sprockets,0,0,2
"343 industries,vanguard games",1,0,1
3909,5,5,18
3d realms (apogee software),0,0,1
3f interactive,0,0,2
4a games,0,1,4
5 bits games,0,0,1
5th cell media,1,3,7
777 studios,2,0,0
8-bit studio,1,0,0
800 north and digital ranch,5,7,9
8888888 labs,0,0,2
88mm,0,0,1
8monkey labs,0,0,1
9heads game studios,3,1,2
@unepic_fran,2,0,1
abbey games,3,1,4
ace team,1,2,2
acid nerve,0,0,1
acquire corp.,0,1,0
actalogic,2,0,0
adam foster,0,0,1
afterthought llc,0,0,1
agc,1,0,0
airtight games,0,1,0
akakiy petrushkin,0,0,1
alan edwardes,0,2,9
alan zucconi,0,0,1
alawar,0,0,1
alexander bruce,4,1,8
alice &amp; smith,0,0,1
alice in dissonance,0,0,1
alien sync interactive,0,0,1
alientrap,1,0,1
almost human games,2,0,2
altar games,0,1,0
alternative software ltd,0,0,1
amanita design,0,0,3
amplitude studios,4,0,9
"andrewmd5,codeusa",0,0,1
andrii vintsevych,0,0,1
anisoptera games,1,0,0
ankama studio,0,0,2
anothink,1,0,0
"antanas marcelionis,renė petrulienė",0,0,1
aperture tag team,0,0,4
aratog llc,0,0,1
arc system works,0,1,2
"arcen games, llc",0,0,1
archive entertainment,2,2,7
arkane studios,7,6,23
arrowhead game studios,8,16,25
artery games,1,1,3
artifex mundi,0,0,1
artifice studio,0,0,1
ascaron,1,0,0
ascaron entertainment ltd.,1,0,1
ascension entertainment llc,1,0,1
aspyr,0,0,3
aspyr studios,3,0,2
atelier 801,3,5,1
aurelien regard,0,0,1
"autobotika,game nation inc",1,0,0
avalanche software,0,0,1
avalanche studios,24,24,56
"avalanche studios,feral interactive (mac/linux)",1,6,4
awesome games studio,2,1,11
awesomeblade,0,0,1
axis game factory llc,0,0,1
b-alive,1,0,0
badland studio,0,0,2
baggy cat ltd,0,0,2
bandai namco studio inc.,1,1,3
bankroll studios,3,5,2
"batterystaple games,fire hose games",0,0,2
battlegoat studios,0,0,2
beam team games,8,4,20
beamdog,0,0,1
beamng,1,1,3
beautifun games,0,0,1
bedlam games,1,0,0
behold studios,1,0,0
"ben 'yahtzee' croshaw,collected worlds",1,0,0
ben prunty music,0,0,1
benjamin rivers inc.,0,0,1
best way,0,0,1
betadwarf,1,0,0
bethesda game studios,19,24,54
big ant studios,0,0,2
big finish games,1,0,0
"big huge games,38 studios",2,0,2
big robot ltd,0,1,3
bigant studios,0,0,1
"binary zoo,the game creators",1,0,1
bioware,3,3,15
bioware corporation,0,0,1
"bioware,aspyr (mac)",1,1,8
bitbox ltd.,2,0,6
bithell games,0,2,5
"bitmonster, inc.",2,0,1
bizarre creations,0,1,1
black isle studios,2,0,1
black pants studio,0,1,2
black shell games,0,0,3
blankmediagames,5,1,5
blendo games,2,0,0
blinkworks media,2,1,1
blit software,2,2,1
bloober team sa,1,0,0
blue bottle games,0,1,1
blue byte,3,1,0
blue isle studios,0,1,0
blue mammoth games,1,5,14
bluebutton games,1,0,2
bluehole ginno games,0,1,0
"bluehole, inc.",3,3,10
blueline games,0,1,1
bohemia interactive,136,86,263
boneloaf,3,1,4
born ready games ltd.,1,0,1
boss baddie,0,0,1
bossa studios,8,9,18
brace yourself games,2,1,0
brain bombers,1,0,0
brainchild,1,0,0
breakfall,0,0,2
brian cronin,0,1,1
brightrock games,0,0,1
brilliant skies ltd.,1,0,2
brytenwalda,0,2,1
bs1 &amp; bsl team,1,0,0
bugbear,2,1,10
bugbear entertainment,1,1,1
bumpkinbrothers,0,0,1
bytebin,0,0,1
c3sk,0,0,1
cabygon,1,0,0
cadenza interactive,0,0,1
capcom,9,4,15
"capcom co., ltd.",5,3,2
capcom game studio vancouver,1,1,7
capcom vancouver,5,0,1
capybara games,0,0,1
carbon games,7,6,14
carlsen games,1,0,3
cat5games,0,1,0
cauldron,1,0,0
"cave interactive co.,ltd.",0,0,1
cavedog entertainment,1,0,1
cccp,1,0,1
ccp,3,1,1
cd projekt red,3,2,17
cellar door games,4,0,10
centauri production,1,0,0
cherry pop games,1,1,0
childish things,1,0,0
choice of games,0,0,3
chris sawyer productions,0,0,1
chucklefish,16,18,96
ci games,1,1,1
"ci games,deck 13",1,0,1
"cinemax, s.r.o.",1,0,0
"circle five studios,pub games",1,0,3
city interactive,3,4,3
clickteam,0,0,1
cliffhanger productions,0,0,1
"cliffhanger productions,catalyst games lab",0,0,1
climax studios,2,0,0
clockstone,1,0,0
coaguco industries,1,0,0
cobra mobile,0,0,1
cockroach inc.,0,0,1
code club ab,0,0,1
codebrush games,2,4,9
codemasters,0,0,2
"codemasters racing,feral interactive (mac)",2,0,7
"codemasters racing,feral interactive (mac),feral interactive (linux)",0,0,3
codemasters studios,1,0,1
"codemasters,feral interactive (linux)",2,0,1
codename entertainment inc.,0,0,2
code}{atch,9,1,13
coffee stain studios,23,40,61
cold beam games,0,3,3
colossal order ltd.,6,5,14
compulsion games,0,0,2
core design,1,0,1
cosmic cow llc,1,1,2
crackpot entertainment,0,2,0
crackshell,1,1,2
crate entertainment,1,0,3
crazy viking studios,0,1,0
creability,1,1,0
creative assembly,12,7,32
"creative assembly,feral interactive (mac),feral interactive (linux)",4,0,12
"crescent moon games,cinopt studios",1,0,1
crian soft,1,0,0
criterion games,1,3,10
critical studio,1,0,2
croteam,1,3,3
"croteam,alligator pit",0,1,1
crowbar collective,1,2,9
crows crows crows,0,0,3
cryptic studios,4,9,20
crystal dynamics,1,0,1
"crystal dynamics,feral interactive (mac),feral interactive (linux)",11,8,27
crystal shard,0,0,1
crytek,10,7,13
crytek studios,0,1,3
csr-studios,1,2,0
curve studios,0,0,1
cyanide,0,0,1
cyanide montreal,1,0,1
cyanide studio,1,0,2
cyanide studios,3,1,0
cyberconnect2 co. ltd.,0,2,4
"cyberconnect2 co., ltd.",0,2,4
cybertime system,0,0,1
d-pad studio,0,1,0
daedalic entertainment,1,0,7
"dan  walters,ceri williams",1,0,0
dan fornace,1,1,0
dan walters,1,0,0
dancing dragon games,0,0,1
daniel davies,0,1,0
daniel jonathan bourke,0,1,0
dark artz entertainment,0,1,0
dark day interactive,0,0,1
dark energy digital ltd.,1,0,0
data realms,1,0,3
david oreilly,4,1,8
david stark,0,0,1
david williamson,0,0,1
day 1 studios,2,0,2
daybreak game company,29,26,103
dead shark triplepunch,0,0,3
decent machine,0,0,1
deck13 hamburg,0,0,1
deconstructeam,0,1,1
deep red limited,0,0,1
deep silver volition,11,19,35
"deep silver volition,high voltage software",1,1,3
defence alliance team,0,0,1
defiant development,0,0,4
deion mobile,0,0,1
dekovir entertainment,0,0,2
demiurge studios,1,0,1
dennaton games,18,10,18
devil's details,0,1,4
dexp,1,0,0
dice,10,7,25
diezelpower,1,0,0
digerati distribution,0,0,2
diggerworld ltd.,1,3,0
digital confectioners,3,4,12
digital extremes,38,45,144
digital happiness,0,0,1
digital leisure inc.,1,0,0
digital tentacle,1,0,0
digitalmindsoft,4,2,3
dimps,3,2,4
dingaling,1,0,1
dingo games,1,0,0
dinosaur polo club,0,0,3
dischan media,0,0,1
disney interactive,0,0,1
dl softworks,0,0,2
dns development,0,0,1
doctor entertainment ab,4,1,7
dontnod entertainment,0,0,5
"dontnod entertainment,feral interactive (mac),feral interactive (linux)",13,6,37
dotemu,2,1,1
double action factory,1,4,5
"double eleven,q-games ltd.",0,0,1
double fine productions,8,6,9
"double helix games,rainbow studios,thq nordic",0,0,4
doublebear productions,0,0,2
doubledutch games,6,8,17
dovetail games,1,4,6
dr studios,0,1,1
dragonfly,0,3,8
"dragonfly gf co., ltd",0,1,0
dreadbit,1,0,0
dreampainters,0,0,1
drinkbox studios,0,1,5
dry cactus,1,0,1
dylan fitterer,2,6,5
"ea - maxis,aspyr (mac)",1,0,1
ea los angeles,2,2,7
ea redwood shores,1,1,2
eagle dynamics sa,0,0,1
easyanticheat ltd,0,0,1
easygamestation,1,0,3
ed key and david kanaga,0,1,1
edelweiss,0,1,1
eden industries,0,0,1
eden studios,1,0,2
edge case games ltd.,4,0,6
edge of reality,29,33,69
edmund mcmillen and florian himsl,20,13,42
"edmund mcmillen, florian himsl",0,0,1
"edmund mcmillen,tyler glaiel",0,1,0
eforb,0,1,1
eggcode,0,0,1
eggtooth team,0,0,1
egosoft,5,1,4
"eidos montreal,feral interactive (mac)",0,0,5
eidos studio hungary,0,0,1
"eidos-montréal,feral interactive (mac)",3,5,4
eightyeightgames,2,1,0
eko software,2,3,5
ekuator games,0,0,1
elder games,0,0,1
elecorn,1,1,0
electrolyte,0,0,1
electronic arts,1,1,1
eleon game studios,2,0,1
"elias viglione,jussi kukkonen",1,3,5
elijah newman-gomez,0,1,3
elite games team,0,0,1
elixir studios,1,0,1
elliptic games,0,0,1
empires,0,1,1
endgame studios,0,0,1
endless loop studios,0,0,1
endnight games ltd,15,15,42
ensemble studios,1,2,12
entrada interactive llc,1,0,0
"epic games, inc.",1,0,3
epiphany games,0,0,1
"eric hartman,ben garney,anthony rotondo",3,2,2
erik asmussen,0,1,2
eugen systems,4,3,10
eurocom,1,0,0
everything unlimited ltd.,6,1,5
evil twin artworks,0,0,1
exato games studio,0,0,1
excalibur,1,0,0
exe games inc.,2,6,2
exe-create,0,0,1
"expansive worlds,avalanche studios",12,5,15
extend studio,0,0,1
eyebrow interactive,0,0,1
eyedentity games inc.,0,1,5
eyemobi ltd.,0,0,1
eyzi,4,3,2
fabio ferrara,2,1,3
"fabio ferrara,davide caio,nicolò azzolini,antonio carcagnì,luigi di guida,tommaso vita",7,0,8
facepunch studios,209,231,558
failbetter games,0,0,3
farsight studios,0,1,2
farsky interactive,0,0,3
fatshark,1,2,4
"filip victor,valve",0,1,0
final form games,0,0,1
firaxis games,1,0,2
"firaxis games,aspyr (mac, linux)",24,18,105
"firaxis games,feral interactive (mac)",0,0,1
"firaxis games,feral interactive (mac),feral interactive (linux)",7,1,28
firebase industries ltd.,1,0,0
firefly studios,5,4,8
firemint,0,0,1
fishing planet llc,0,0,4
fishlabs entertainment gmbh,1,0,0
fistful of frags team,6,15,22
fixpoint productions ltd.,0,0,1
"flashback games,the lordz games studio",0,0,1
flying wild hog,1,2,5
flyleap studios pty. ltd.,0,0,1
focus home interactive,2,1,0
forbes consult ltd,0,0,1
forever entertainment s. a.,0,0,1
four quarters,1,0,0
fourbitfriday,1,0,0
freakinware studios,0,3,2
freakzone games,0,0,1
fred wood,0,1,1
free lives,4,7,20
freebird games,3,3,20
freejam,23,23,74
frictional games,7,4,6
frima studio,0,0,1
frogames,1,0,1
frogdice,1,0,0
frogwares,1,0,3
fromsoftware,20,11,26
"fromsoftware, inc",16,7,23
"frontier,aspyr (mac)",1,1,2
frontwing,0,0,1
frozenbyte,2,1,11
fugazo,0,0,1
full control,1,0,1
full control studios,2,0,3
fullbright,4,0,11
funcom,1,0,3
"funselektor labs inc.,flippfly",1,0,0
furiously inactive games,0,0,1
futuremark,1,0,0
gabbergames.com,0,0,1
gaijin entertainment,1,0,3
gaijin entertainment corporation,0,0,1
gaijin games,4,1,7
galactic cafe,6,5,22
galaxytrail,1,0,2
gambrinous,0,0,1
game dev castle,0,0,1
game in a bottle,0,0,1
game mechanics,2,1,1
game-labs,1,0,0
gameart studio gmbh,0,0,1
gamecrafterteam,0,0,1
gameore,0,0,2
gamepires,0,0,1
gameprix,0,1,2
"games by robert, llc",0,0,1
gameus inc.,1,0,1
gaming minds,0,0,1
ganz,1,1,0
gas powered games,1,0,11
gearbox software,3,8,14
"gearbox software,aspyr (mac &amp; linux)",35,43,125
genee network,1,0,0
ghostshark,0,0,4
giants software,1,3,11
gl33k,0,1,0
glass knuckle games,0,0,2
going loud studios,2,2,4
goldhawk interactive,0,0,1
golemlabs,1,0,0
gone north games,0,0,1
good games,0,0,1
"gord10,aslan game studio",1,1,0
gravity interactive,1,1,2
"gravity, inc.",0,3,1
"gravvit ltd,forbes  consult ltd",0,1,1
great war team,0,0,4
greenheart games,6,4,18
grey alien games,0,0,1
grey havens,8,20,26
grip games,1,0,0
"gromada,buka entertainment",0,0,1
grynsoft,0,1,2
gsc game world,2,1,8
haemimont games,1,1,6
halfbus,1,0,0
hammer labs,0,0,1
hammerfall publishing,0,0,3
hanako games,1,0,4
handyman studios,3,0,3
hardsuit labs,11,8,34
harebrained schemes,0,0,4
harvester games,0,0,1
"hassey enterprises, inc.",0,2,0
headup games / crenetic,1,0,1
headup games / radon labs,1,0,0
heartbit interactive,0,0,1
hello there ab,1,0,2
her interactive,1,0,0
hesketh studios,0,0,2
heydeck games,0,0,1
hi-rez studios,7,6,27
hidden path entertainment,0,0,5
hinterland studio inc.,5,1,8
hitcents,0,0,2
holotech studios,0,0,2
holy priest,1,1,5
hoobalugalar_x,0,2,3
"hopoo games, llc",9,10,25
hosted games,1,0,1
housemarque,0,0,1
humble hearts llc,0,0,10
humongous entertainment,2,1,5
huniepot,2,2,7
hunted cow studios,0,0,1
hyper hippo games,9,15,15
hypercane studios,1,0,0
hypersloth,2,0,0
i fight bears,0,0,1
ian campbell,0,0,2
ice entertainment,0,0,3
ice water games,1,2,3
ice-pick lodge,0,0,2
icetesy sprl,1,0,0
id software,4,2,18
"idea factory co., ltd.,compile heart co., ltd.,felistella co., ltd.",1,1,5
"idea factory,compile heart",1,0,0
"idea factory,compile heart,felistella",1,2,0
idol fx,1,1,0
imaekgames [imaek limited],1,0,0
image &amp; form,0,0,1
imgn.pro,1,0,0
incandescent games,1,0,0
infinite monkeys entertainment ltd.,0,0,1
infinity ward,9,4,15
"infinity ward,aspyr (mac)",5,12,17
ino-co plus,0,1,0
instant kingdom,1,0,0
interceptor entertainment,0,0,2
interplay inc.,1,0,1
introversion software,7,4,31
invent4 entertainment,11,12,17
invertmouse,0,0,4
inxile entertainment,0,0,2
io entertainment,0,1,0
io interactive,1,0,2
io-interactive a/s,0,2,1
"io-interactive a/s,feral interactive (mac)",2,6,12
ion storm,0,0,5
iridium studios,0,0,1
"iron galaxy studios, llc",1,0,1
"ironclad games,stardock entertainment",5,0,8
ironhide game studio,0,0,4
"irrational games,aspyr (mac),virtual programming (linux)",10,18,63
"irrational games,looking glass studios",1,0,1
istom games kft.,0,1,1
italic pig,0,0,1
ivory tower in collaboration with ubisoft reflections,2,6,4
"jackbox games, inc.",0,0,2
jae lee productions,0,1,0
jagex limited,16,13,26
"jagex,artplant",4,6,6
jason oda,0,0,1
jason rohrer,0,1,0
jasper byrne,0,0,1
"jetdogs studios,zoom out games",1,0,1
jforce games,0,2,5
jiw-games,0,0,1
johannes eski,0,0,1
john cullen,0,0,1
joycity,2,1,2
"jumpstart games, inc.",1,0,4
"jurlo,jetpackgone",0,0,1
"just add water (developments), ltd.",0,0,2
kadokawa,0,0,3
kadokawa games / grasshopper manufacture,0,0,2
"kadokawa,yoji ojima",0,0,2
"kaos studios,digital extremes",0,0,1
katauri,0,0,1
keen games,2,1,0
keen software house,2,1,3
kerberos productions inc.,1,0,3
killhouse games,1,1,0
kinelco &amp; lone elk creative,0,0,1
kittehface software,1,0,0
klei entertainment,8,7,32
"klei entertainment,capybara games",1,0,1
knuckle cracker,0,0,2
"koboldgames,daedalic entertainment",0,0,1
"koei tecmo games co., ltd.",2,4,4
kog,4,3,4
koga tech limited,0,0,1
kojima productions,1,0,7
konami digital entertainment,8,7,5
konsordo,1,1,1
konstantin koshutin,0,1,0
krillbite studio,1,0,2
kudosoft,0,0,2
kukouri,1,0,1
kyle seeley,16,12,22
kylotonn entertainment,0,0,1
lab zero games,4,13,9
labyrinthine,0,0,1
lag studios,2,2,4
landon podbielski,1,1,3
larian studios,1,6,2
last day of work,0,0,1
last dimension,0,0,1
lavaboots studios,0,0,1
lazy 8 studios,0,0,1
lazy bum games,0,0,1
lazy monday games,0,0,2
league of geeks,0,0,1
legend studio,0,0,1
lesta studio,1,0,0
lighthouse games studio,0,0,1
