developer,Negative,Neutral,Positive
lightmare studios,1,0,3
limbic entertainment,1,0,0
lino slahuschek,1,2,4
lion's shade,0,0,1
lionhead studios,0,0,6
lionheart creations,0,0,1
little green men games,0,0,2
locomotivah,0,0,1
lonely troops,0,0,1
looking glass studios,1,0,1
lord kres,1,0,2
loren lemcke,0,0,1
love conquers all games,1,0,0
"luc bernard,silverspherestudios",0,1,0
lucasarts,0,1,3
"lucasarts,aspyr studios",0,1,0
"lucid games,aspyr (mac &amp; linux)",1,0,1
ludosity,1,0,0
lugus studios,1,0,2
lukewarm media,3,1,4
"m2 co.,ltd",1,0,2
"m2h,blackmill games",7,9,21
machine games,2,3,8
machinegames,0,0,2
"maciej targoni,wojciech wasiak",0,0,3
mad otter games,0,1,3
madruga works,1,0,1
mages. inc.,0,1,0
mana games,0,0,1
marbenx,5,1,2
"mario von rickenbach,michael frei",1,1,0
martin ivanov,1,0,1
marxnet,0,0,1
"masangsoft, inc.",6,7,8
masthead studios ltd,2,1,1
matt roszak,1,1,5
matt thorson,0,0,1
matthew brown,0,0,3
maxis™,1,3,7
mechanist games,0,1,1
"mediatonic,hato moa,the irregular corporation",2,0,6
megadev,0,1,1
megafuzz,1,0,0
meridian4,0,0,2
messhof,1,0,9
michael todd games,1,1,7
michael zahniser,0,0,2
michaela laws,0,1,2
microblast games,4,3,2
"microprose software, inc",1,0,1
microsoft game studios,1,0,2
"midgar studio,fusty game",0,0,1
might and delight,1,0,4
"mighty rabbit studios,gun media",0,0,1
milestone s.r.l.,0,0,1
milkstone studios,0,2,4
mimimi productions,0,0,1
mindstorm studios,0,0,1
"mine loader software co., ltd.",1,1,5
miniboss,1,0,0
minmax games ltd.,0,0,2
minor key games,1,0,1
minori,0,1,0
minority media inc.,0,0,2
mint age studios,1,0,3
moacube,0,0,1
mobilebits,1,0,0
mode 7,1,0,1
modern dream,1,0,3
moenovel,0,1,1
mohawk games,0,0,1
momostorm entertainment,0,0,1
"monochrome, inc",2,2,8
"monolith productions, inc.",2,10,20
"monolith productions, inc.,feral interactive (mac),feral interactive (linux)",1,1,0
"monolith productions, inc.,timegate",0,1,2
"monolith productions,feral interactive (mac),feral interactive (linux)",9,7,17
moppin,0,0,1
mouldy toof studios,3,6,12
mountain sheep,0,0,1
mr. blue,1,0,1
muha games,0,0,1
mura interactive,0,0,1
muse games,5,3,18
muzzy lane software,0,0,1
mystic games,0,0,1
n3v games,0,0,1
nabi studios,5,6,17
nadeo,2,2,3
naiad entertainment llc,0,1,0
namco,0,0,1
namco bandai games,1,0,0
ndemic creations,6,4,9
necrophone games,0,0,6
nemesys games,1,0,0
neocoregames,0,1,0
netcore games,0,0,2
netherrealm studios,0,0,1
"netherrealm studios,high voltage software",7,5,13
new world interactive,15,20,66
nexon,22,9,20
nexon korea corp.,2,0,2
ngd studios,0,2,0
"nicalis, inc.",13,16,31
"nicalis, inc.,edmund mcmillen",1,4,6
niffler ltd.,1,0,0
night node,1,0,2
nikita online,0,0,2
nimbly games,0,0,2
"nina freeman,emmett butler,decky coss,joni kittaka",1,2,1
"nina freeman,laura knetzger,stephen lawrence clark",1,0,0
nine dots studio,0,0,1
ninja kiwi,0,2,0
ninja theory,1,2,5
nival,0,0,2
no more room in hell team,13,30,55
noble empire corp.,2,2,7
nocturnal works,0,1,0
"noio,licorice",2,0,2
nom nom games,1,1,1
nomad games,2,1,6
north of earth,0,0,3
"northway games,sarah northway",0,0,1
not specified,272,415,790
notgames,1,3,3
novalogic,0,0,1
"noviy disk,lesta studios inc",1,0,0
number none,1,0,1
obsidian entertainment,10,27,52
"obsidian entertainment,aspyr (mac, linux, &amp; windows update)",1,0,2
octoshark studios,0,2,2
oddonegames,0,0,1
oddworld inhabitants,2,1,8
odin game studio,0,0,2
offworld industries,0,0,2
old school games,0,0,3
"olli harjola, otto hantula, tom jubert, carlo castellano",0,0,4
omniconnection,0,0,2
onson soft,1,0,1
oovee® game studios,6,3,12
opus,0,0,4
orange_juice,1,1,2
organic humans,0,0,1
orion games,1,0,0
orthogonal games,0,0,1
oryx design lab,0,1,0
ostrich banditos,0,0,1
osumia games,2,1,1
other ocean interactive,0,1,0
outerlight ltd.,2,5,5
over the moon,1,0,1
overdrive,0,1,3
overkill software,6,15,22
owlchemy labs,0,0,1
pandemic studios,8,6,20
paradox development studio,13,9,27
pathea games,0,0,4
paul fisch,1,1,1
payload studios,0,0,3
pestoforce,0,0,1
peter moorhead,0,0,1
petroglyph,0,0,3
phenomenon games,0,0,1
phigames,0,0,1
phoenix studio,0,1,0
phosphor games studio,13,8,12
phr00t's software,1,0,3
pieces interactive,1,1,1
pigravity,1,1,1
"pinokl games,kverta",0,0,1
piranha bytes,0,0,1
piranha games inc.,1,0,2
pivotal games,0,0,1
"pixel dash studios, eqgames",0,1,2
pixel ferrets,0,0,1
pixyul,0,0,1
platinumgames,1,3,5
playdead,1,3,5
playsaurus,6,10,11
pocketwatch games,2,3,14
polykid,0,0,1
polytron corporation,3,4,4
"popcap games, inc.",2,3,4
poppermost productions,3,0,2
portalarium,0,0,1
positech games,1,5,7
postmod softworks,0,0,1
power of 2,2,3,4
powerhoof,0,0,2
press play,0,0,1
priority interrupt,0,0,2
prism game studios ltd.,0,1,6
projectorgames,2,0,0
proton studio inc,1,0,2
proxy studios,0,0,1
psychic software,1,1,1
"psyonix, inc.",11,21,31
puny human,2,1,2
puppygames,0,0,3
pyro studios,1,0,2
qcf design,0,0,2
quantumfrog,0,1,0
quickfire games,1,0,0
quicktequila,0,0,1
"quicktequila,calum bowen",0,0,1
racing bros,0,1,1
"radial games corp,dejobaan games, llc",0,0,1
"radial games corp,loren bednar,dr. kimberly voll,lindsay jorgensen",0,0,3
radical entertainment,2,2,2
radical fish games,0,0,1
ragequit corporation,3,2,5
rail slave games,2,2,1
rainbow games,0,0,1
ratloop asia,0,1,0
"raven software,aspyr (mac)",0,1,5
raylight games,1,0,0
razorworks,0,0,1
razvan,0,1,0
rdt.32,1,0,0
re-logic,45,62,193
reakktor studios,0,0,2
reality pump,0,0,2
reality pump studios,0,0,3
realmforge studios,0,0,1
rebellion,7,9,19
recoil games,1,0,2
red barrels,11,11,13
red duck inc.,1,0,0
red dwarf games,1,0,1
red hook studios,3,3,5
"red storm entertainment,ubisoft montreal",0,0,1
"redlynx ltd,ubisoft  shanghaï",0,2,1
relic,0,0,3
relic entertainment,4,8,13
"relic entertainment,feral interactive (mac),feral interactive (linux)",4,3,21
"relic entertainment,feral interactive (mac/linux)",1,2,3
"relic entertainment,thq nordic",0,0,1
reloaded productions,9,21,25
remedy entertainment,1,0,6
remimory,0,0,2
replay studios,0,0,1
reto-moto,18,12,40
retro yeti games,0,0,1
reverie world studios,0,1,1
revolution software ltd,1,0,0
rival games ltd,0,0,1
rob howland,0,0,2
robot entertainment,2,0,8
robotronic games,2,0,2
robtop games,4,6,13
"rocketeer games studio, llc",0,0,4
rockstar games,4,7,10
rockstar new england,2,0,2
rockstar north,16,37,40
rockstar north / toronto,0,0,2
rockstar studios,4,6,9
rocksteady studios,9,2,11
"rocksteady studios,feral interactive (mac)",1,7,22
rogue factor,1,0,0
rogue snail,0,0,2
"roll7,general arcade",0,0,1
ronimo games,7,6,46
rooster teeth games,1,1,3
rovio entertainment ltd,0,0,1
rubycone,2,0,0
runic games,1,4,16
running with scissors,6,8,9
russpuppy,0,1,0
s.c. 16 bit nights s.r.l.,0,0,3
s2 games,1,1,0
saber interactive,0,0,1
sakari indie &amp; grin,0,0,1
sakura river interactive,0,0,2
samurai punk,0,0,5
sandswept studios,1,0,1
santa ragione,1,0,0
sauropod studio,3,0,3
scary bee llc,1,0,0
"schine, gmbh",0,0,3
scott cawthon,29,18,37
screwfly studios,0,0,1
scs software,10,9,22
sebastian nigro,0,0,1
secret exit ltd.,2,0,5
section studios,3,2,8
sector3 studios,2,2,5
sega,2,0,10
semaphore,1,0,0
serenity forge,0,0,1
sfb games,0,0,2
shark punch,0,0,1
shining rock software llc,4,3,14
shiro games,3,1,3
shortbreak studios s.c.,1,0,0
shumkov dmitriy,7,8,6
signal studios,0,0,1
"signal studios,krome studios",0,0,1
"signal studios,smart ghost",2,0,3
silesia games sp. z o.o.,1,0,0
silver dollar games,5,1,8
silver wish games,1,0,0
"silverlode interactive,wasatch games",1,0,0
simbin,1,1,0
simogo,1,0,2
simon roth,0,1,0
sixteen tons entertainment,0,0,1
skobbejak games,1,0,0
"skybox labs,big huge games",3,0,4
"skybox labs,forgotten empires",0,0,1
"skybox labs,hidden path entertainment,ensemble studios",4,7,20
slant six games,1,0,1
"sledgehammer games,raven software",13,4,16
slightly mad studios,0,1,0
smartly dressed games,80,107,146
smashgames,3,1,17
smg studio,1,0,1
snails animation,0,0,1
snapshot games inc.,1,0,2
"snk corporation,dotemu",1,2,1
snowbird games,0,0,1
snowblind studios,1,1,5
softstar,0,0,1
solest games,0,1,0
"soloweb studios,ravens eye studio",1,0,1
sometimes you,1,1,1
somi,1,0,1
sonic team,0,0,2
sos,1,0,5
south east games,0,0,3
souvenir circ.,0,0,1
soviet games,2,1,5
space boat studios,0,0,1
"space cat studios,snowflame,back to basics gaming",1,2,2
spark unlimited,0,1,1
"sparpweed,codeglue",0,1,1
sparsevector,2,1,4
spasman games,0,1,1
spearhead games,0,0,2
spicyhorse games,0,0,1
spiderling studios,1,4,15
spiders,0,1,0
splash damage,8,9,26
split polygon,0,0,1
sproing,0,0,1
squad,5,11,33
square enix,7,3,17
"square enix,dotemu sas.",0,0,1
stage 2 studios,2,0,1
stage-nana,0,1,4
stainless games,1,0,7
stainless games ltd,0,0,1
stainless games ltd.,1,0,5
stamina-games,0,2,0
"standing stone games, llc",2,3,6
star gem inc.,8,2,10
star vault ab,0,0,1
starbreeze,0,3,2
starbreeze studios ab,2,4,13
stardock entertainment,0,0,3
state of play games,1,0,0
steel monkeys,0,2,1
stegersaurus software inc.,1,5,3
stephenallen,0,0,1
stoic,0,0,3
stolen couch games,0,1,0
stout games,0,0,1
straight right,0,0,1
strange fire,1,0,2
streum on studio,1,1,2
stridemann,0,3,5
strike games,0,0,2
studio bean,0,0,1
studio eres,0,0,1
studio fizbin,0,0,1
studio radi-8,1,0,2
studio whisky tango inc.,0,0,1
"studio wildcard,instinct games,efecto studios,virtual basement llc",23,20,62
studiogiw,1,0,0
stunlock studios,0,0,1
stygian software,0,0,1
subatomic studios llc,0,0,1
subset games,14,3,27
subsoap,0,0,1
subvert games,0,0,1
sumo digital,0,8,4
sun-studios,0,0,1
supergiant games,5,3,28
supervillain studios,1,1,0
suspicious developments,3,0,13
sweet dog studios,0,0,1
swing swing submarine,0,0,1
switchblade monkeys entertainment,1,1,0
synergy team,1,0,6
t3 entertainment,0,0,1
tale of tales,0,1,0
taleworlds entertainment,16,15,44
"taleworlds entertainment,flying squirrel entertainment",0,0,1
tall tail studios,1,0,0
tango gameworks,2,0,0
tasharen entertainment inc.,1,0,1
tate multimedia,0,0,2
tb games,1,1,1
team 6 studios,2,0,0
"team bondi,rockstar leeds",1,0,3
team chivalry,1,0,1
team eleven eleven,0,1,2
team fractal alligator,1,0,1
team meat,7,5,9
"team ninja,koei tecmo games co., ltd.",0,0,2
team psykskallar,6,22,9
team reptile,1,1,6
team17 digital ltd,6,3,1
team6 game studios b.v.,1,0,0
techland,6,2,25
technetium games,1,0,0
teeworlds team,0,0,1
telltale games,39,22,109
teotl studios,1,0,0
"tequila works, s.l.",1,0,2
terc,0,0,1
terri vellmann,1,0,2
terry cavanagh,16,15,32
test3 projects,2,1,0
the astronauts,0,0,3
the behemoth,22,24,60
the creative assembly,0,2,3
"the creative assembly,feral interactive (mac)",1,0,4
"the creative assembly,feral interactive (mac),feral interactive (linux)",3,4,12
the farm 51,0,0,2
the game kitchen,0,0,1
the indie stone,6,2,11
the men who wear many hats,0,0,4
the odd gentlemen,0,1,2
the sims studio,4,1,0
the whale husband,0,1,2
the working parts,0,0,1
thomas bowker,3,0,2
thomas happ games llc,0,0,1
threaks,1,0,1
three rings,1,0,1
ticktock games,1,0,1
tigerish games,2,1,0
tim sullivan,0,0,1
timesymmetry,0,0,2
tin man games,0,0,1
tlön studios,0,1,0
"tlön studios,ilex games",1,0,0
tml studios,1,0,0
tml-studios,0,0,1
tobyfox,13,11,28
toge productions,1,0,1
tomasz wacławek,0,0,2
"tomi maarela,elias viglione",0,2,6
tomorrow corporation,2,0,6
torn banner studios,16,9,37
touz,1,0,1
tragnarion studios,0,0,1
transcendent games,0,0,2
transhuman design,0,0,8
trashmasters,3,0,0
trav nash,0,1,0
traveller's tales,4,5,15
"traveller's tales,feral interactive (mac)",3,0,2
"trek industries, inc",10,12,18
trendy entertainment,6,7,25
trese brothers,0,0,1
treyarch,27,18,67
triangle studios,0,0,1
tribe studios,1,1,0
tribute games inc.,0,0,1
trickstar games,0,0,1
trion worlds,8,15,26
"trion worlds, inc.",7,2,10
tripwire interactive,32,55,108
"triumph studios,virtual programming",1,2,1
troika games,0,0,3
"tt fusion,traveller's tales,feral interactive (mac)",1,0,1
tt games,0,0,1
"tt games ltd,feral interactive (mac)",1,0,0
"tt games,traveller's tales",2,3,3
turbo pixel studios,0,0,3
turbo tape games,0,0,1
turbogun,0,0,1
"turtle cream,pokpoong games",1,0,0
turtle rock studios,9,4,10
twice circled,1,0,0
two tribes,0,1,5
"ty taylor and mario castañeda,the quantum astrophysicists guild",0,0,2
uber entertainment,4,5,5
"ubiart montpellier,feral interactive (mac)",0,0,1
ubisoft,20,3,19
ubisoft - san francisco,1,2,1
ubisoft montpellier,2,1,10
ubisoft montreal,16,11,35
"ubisoft montreal, massive entertainment, and ubisoft shanghai",5,11,27
"ubisoft montreal, red storm, shanghai, toronto, kiev",3,4,5
ubisoft montréal,2,0,3
"ubisoft quebec, in collaboration with ubisoft annecy, bucharest, kiev, montreal, montpellier, shanghai, singapore, sofia, toronto studios",0,0,1
ubisoft reflections,0,0,1
ubisoft romania,0,0,2
ubisoft sofia,1,0,0
"ubisoft sofia,ubisoft kiev",0,1,2
ubisoft toronto,1,3,4
undead labs,3,3,14
unfinished pixel,0,0,1
united front games,3,2,11
"united front games,feral interactive (mac)",1,0,1
united independent entertainment gmbh,1,2,0
"united independent entertainment gmbh,actalogic",1,0,0
unknown worlds entertainment,2,8,9
"upper one games,e-line media",0,0,1
uppercut games pty ltd,1,0,0
urban games,0,0,2
vae victis games,0,0,2
vagabond dog,1,1,1
valve,649,1083,2246
"vanguard games,343 industries",0,0,8
"vblank entertainment, inc.",1,0,0
vertigo gaming inc.,0,0,1
"vicious cycle software, inc.",0,0,2
vidiludi games and entertainment,0,0,1
vigil games,0,0,3
"ville mönkkönen,anne mönkkönen",0,0,1
vine,0,0,2
"virgin interactive entertainment,priitk",0,0,1
"virtual basement llc,code headquarters llc",1,1,2
vis - visual imagination software,0,0,1
visceral games,0,1,0
visual concepts,4,0,0
visualarts/key,0,0,2
vitali kirpu,3,0,4
vlambeer,3,4,10
volition,9,9,35
"volition, inc.",1,0,0
"volition,reactor zero,thq nordic",1,0,3
vortal storm,0,0,2
vostok games,1,2,2
voxler games,0,0,1
vstep,0,0,1
walter machado,1,0,1
warteam,3,3,4
wayforward,0,0,1
"wayforward,abstraction games",0,0,1
"wb games montreal,splash damage",3,8,13
whitemoon dreams,0,0,1
wild games studio,3,1,2
wild shadow studios,27,18,37
wildgrass,0,0,1
windybeard,0,0,1
winter wolves,0,0,3
"wisdom tree, inc.",1,0,0
witch beam,0,0,3
wizarbox,1,1,0
wolfire games,7,1,5
wrf studios,0,0,1
wyrmbyte,0,1,0
wzogi,1,0,0
x-legend,2,1,9
"x1 software,awar",0,0,1
"xavi canal, ben palgi",0,0,2
xaviant,0,0,2
xlgames,1,0,6
xtal sword,1,1,1
xyla entertainment,0,1,0
yacht club games,2,1,2
yager development,13,3,20
yakiniku banzai,1,0,0
young horses,1,2,7
z4g0 and ivan venturi productions,0,0,1
zachtronics,0,0,5
"zaxis games,b-evil",1,0,0
zbigniew ochman,0,1,0
zeboyd games,0,0,1
zen studios,0,0,1
zenimax online studios,7,0,10
zero point software,1,1,6
zero sum games,0,0,4
zeroscale,0,1,0
zombie panic team,1,5,3
zombie studios,0,1,0
zoë mode,0,1,0
"高考恋爱委员会,橘子班",0,0,1
