genres,user,year,playtime_forever
action,76561198041356854,1990,1424
action,76561198055341436,1994,580
action,76561198067833919,1995,846
action,76561198084357690,1996,19
action,76561198045486762,1997,436
action,jigger1987,1998,36879
action,hallux,1999,17010
action,jiumohoo,2000,356217
action,ThatOneKiwiBloke,2001,1301
action,76561198032373707,2002,4877
action,76561198052366825,2003,35165
action,crustyoldkiller,2004,388621
action,76561198027819872,2005,36985
action,lagschwein,2006,22440
action,76561198076805632,2007,16762
action,76561197971188713,2008,72933
action,dunnowhy54,2009,224800
action,TrippedSociety,2010,189181
action,76561198058974535,2011,99827
action,76561198074009738,2012,216412
action,76561198014635088,2013,129959
action,76561198099312180,2014,19686
action,leroy2290,2015,24414
action,76561198051511947,2016,20168
action,76561198044839749,2017,120043
adventure,76561198074972326,1990,52
adventure,76561198056783123,1997,1577
adventure,76561198084548763,1998,298
adventure,76561198023904825,2000,73
adventure,76561198054285847,2003,9632
adventure,76561198094243372,2004,85
adventure,eternalblast1,2005,340
adventure,76561198042779835,2006,1199
adventure,76561198049427243,2007,2257
adventure,76561198093171723,2008,7393
adventure,76561198082451970,2009,10643
adventure,76561198043462848,2010,36699
adventure,76561198065509945,2011,96358
adventure,76561198131370844,2012,23148
adventure,76561198137941512,2013,53244
adventure,jayzone1,2014,4012
adventure,LordOfTheAxes,2015,55027
adventure,76561198075422436,2016,15780
adventure,huangsy,2017,71512
animation &amp; modeling,Yello532,2015,8
casual,dankwankcho,1997,204
casual,76561198066865611,1999,740
casual,76561198065509847,2006,4584
casual,76561198045479938,2007,10517
casual,blackopalandlevi,2008,10651
casual,76561198016768465,2009,5825
casual,76561198071808948,2010,2272
casual,76561198135631832,2011,22859
casual,mahoubutts,2012,23698
casual,76561198078587768,2013,8045
casual,jayzone1,2014,4012
casual,LordOfTheAxes,2015,55027
casual,76561198075422436,2016,15780
casual,huangsy,2017,71512
early access,76561198062158594,2012,5257
early access,76561198071252923,2013,68432
early access,76561198107278710,2014,464
early access,76561198058072694,2015,1057
early access,76561198095462475,2016,221
free to play,76561198066865611,1999,740
free to play,76561198052366825,2003,35165
free to play,76561198155547696,2006,76
free to play,76561198086718157,2007,188
free to play,76561198069911756,2009,417
free to play,Hank_Inferno,2010,1986
free to play,ososamuel_888,2011,60767
free to play,76561198166194627,2012,187157
free to play,76561198073744900,2013,136539
free to play,76561198099312180,2014,19686
free to play,LordOfTheAxes,2015,55027
free to play,76561198051511947,2016,20168
free to play,76561198044839749,2017,120043
indie,76561198070494244,1997,6
indie,76561198066865611,1999,740
indie,76561198091670310,2003,1079
indie,76561198012216645,2004,1890
indie,hjkld,2005,677
indie,76561198055326819,2006,344931
indie,Smileygamer,2007,394
indie,76561197995178428,2008,11872
indie,76561198016768465,2009,5825
indie,76561198099627522,2010,16758
indie,76561198058974535,2011,99827
indie,toknbl,2012,61952
indie,76561198073744900,2013,136539
indie,hailstorm69,2014,5199
indie,LordOfTheAxes,2015,55027
indie,76561198051511947,2016,20168
indie,76561198044839749,2017,120043
massively multiplayer,76561198052366825,2003,35165
massively multiplayer,76561198086718157,2007,188
massively multiplayer,76561198069911756,2009,417
massively multiplayer,Hank_Inferno,2010,1986
massively multiplayer,ososamuel_888,2011,60767
massively multiplayer,76561198166194627,2012,187157
massively multiplayer,76561198073744900,2013,136539
massively multiplayer,76561198099312180,2014,19686
massively multiplayer,76561198098572250,2015,14214
massively multiplayer,76561198051511947,2016,20168
massively multiplayer,76561198044839749,2017,120043
not specified,76561198086261666,2011,20
not specified,76561198075976979,2012,63
racing,76561198057455304,2003,689
racing,76561198071392968,2004,4
racing,Joshua2100,2005,540
racing,76561198082088662,2006,3539
racing,76561198040756185,2007,7010
racing,76561198067277920,2008,9628
racing,peemiozx,2009,8543
racing,76561198087296364,2010,2880
racing,76561198090332398,2011,2611
racing,76561198087466439,2012,15675
racing,mitchh91,2013,2941
racing,76561198044226779,2014,4709
racing,76561198042720283,2015,13433
racing,76561198072499322,2016,2729
rpg,76561198018651602,1997,1191
rpg,76561198066453606,1998,171
rpg,76561198023904825,2000,73
rpg,76561198072651020,2002,16697
rpg,76561198052366825,2003,35165
rpg,76561198009848111,2005,12505
rpg,76561198035149077,2006,15119
rpg,76561198064754761,2007,9947
rpg,76561198059654350,2008,9150
rpg,Jaydster,2009,18880
rpg,76561198031924053,2010,38991
rpg,76561198058974535,2011,99827
rpg,76561198166194627,2012,187157
rpg,76561198073744900,2013,136539
rpg,76561198086629067,2014,7962
rpg,LordOfTheAxes,2015,55027
rpg,76561198075422436,2016,15780
rpg,76561198044839749,2017,120043
simulation,mevliare,1998,200
simulation,76561198079343052,2001,3188
simulation,76561198048761092,2002,15
simulation,76561198079622433,2003,4280
simulation,76561198012216645,2004,1890
simulation,76561198055326819,2006,344931
simulation,76561198045479938,2007,10517
simulation,76561197961316177,2008,34122
simulation,Nut_Burger,2009,64965
simulation,76561198099627522,2010,16758
simulation,76561198079152214,2011,32289
simulation,76561198081885453,2012,46093
simulation,76561198287280974,2013,97048
simulation,76561198049558719,2014,3018
simulation,LordOfTheAxes,2015,55027
simulation,76561198095750885,2016,2233
simulation,76561198044839749,2017,120043
sports,76561197979837382,2006,37
sports,76561198067277920,2008,9628
sports,76561198047948105,2009,1380
sports,76561198071808948,2010,2272
sports,76561198090332398,2011,2611
sports,76561198087466439,2012,15675
sports,mitchh91,2013,2941
sports,76561198078245095,2014,122
sports,76561198042720283,2015,13433
sports,76561198072499322,2016,2729
sports,76561198068100397,2017,12
strategy,76561198045187637,1993,33
strategy,76561198010129644,1995,4248
strategy,76561198055025198,1997,1682
strategy,76561198076223983,2001,33225
strategy,76561198052366825,2003,35165
strategy,76561198044345823,2004,48534
strategy,76561198064713198,2005,3389
strategy,76561198028482615,2006,49700
strategy,76561198043233918,2007,3224
strategy,76561198101480347,2008,95871
strategy,Lefrancophile,2009,49861
strategy,76561198064335147,2010,145015
strategy,76561198058974535,2011,99827
strategy,76561198085813887,2012,86255
strategy,76561198287280974,2013,97048
strategy,76561198201253170,2014,13337
strategy,LordOfTheAxes,2015,55027
strategy,76561198119457604,2016,980
strategy,76561198222628548,2017,1222
utilities,ZertixCSGO,2006,1629
utilities,76561198262719220,2014,1
video production,Yello532,2015,8
