year,developer,item_id,least_recommended_count
2011,Ubisoft Montpellier,33460,3
2013,Avalanche Studios,8190,151
2013,Bohemia Interactive,221100,16
2013,Chucklefish,211820,11
2013,Creative Assembly,214950,18
2013,Cryptic Studios,109600,48
2013,Daybreak Game Company,218230,87
2013,Double Fine Productions,225260,4
2013,"EA - Maxis,Aspyr (Mac)",24780,25
2013,Facepunch Studios,252490,30
2013,Facepunch Studios,4000,19050
2013,FireFly Studios,47410,17
2013,Infinity Ward,209160,18
2013,"Infinity Ward,Aspyr (Mac)",10180,338
2013,Jagex Limited,224540,136
2013,Lukewarm Media,215470,14
2013,Not specified,33420,5
2013,Not specified,218620,20
2013,Phosphor Games Studio,247730,1
2013,Red Duck Inc.,102700,14
2013,Streum On Studio,91700,5
2013,Team17 Digital Ltd,233840,1
2013,Terry Cavanagh,221640,22
2013,"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",220240,15
2013,United Front Games,202170,21
2013,Valve,240,10193
2014,3909,239030,3
2014,Arrowhead Game Studios,204080,4
2014,Blit Software,205950,2
2014,Bohemia Interactive,65790,10
2014,Bohemia Interactive,107410,36
2014,Bohemia Interactive,221100,288
2014,"CAPCOM Co., Ltd.",6550,4
2014,CCP,8500,20
2014,"CI Games,Deck 13",265300,1
2014,Capcom,45760,1
2014,Capcom Vancouver,45740,3
2014,Chucklefish,211820,11
2014,Coffee Stain Studios,265930,22
2014,Creative Assembly,214950,12
2014,Cryptic Studios,9900,5
2014,Cryptic Studios,109600,48
2014,Crytek,291480,210
2014,Day 1 Studios,21100,17
2014,Daybreak Game Company,218230,87
2014,Deep Silver Volition,206420,4
2014,Digital Extremes,230410,145
2014,Doctor Entertainment AB,214420,10
2014,EA Los Angeles,47700,5
2014,Edge of Reality,208090,1424
2014,Edmund McMillen and Florian Himsl,113200,91
2014,Electronic Arts,47790,2
2014,Endnight Games Ltd,242760,2
2014,"Expansive Worlds,Avalanche Studios",253710,42
2014,Facepunch Studios,252490,180
2014,Facepunch Studios,4000,38100
2014,FireFly Studios,47410,17
2014,Freejam,301520,248
2014,FromSoftware,211420,15
2014,GSC Game World,4500,14
2014,Gaijin Games,63710,2
2014,"Gearbox Software,Aspyr (Mac &amp; Linux)",49520,188
2014,Grey Havens,99900,348
2014,Hardsuit Labs,209870,70
2014,Headup Games / Crenetic,46540,1
2014,Hi-Rez Studios,17080,85
2014,Infinity Ward,209160,27
2014,Invent4 Entertainment,34900,84
2014,"Io-Interactive A/S,Feral Interactive (Mac)",203140,13
2014,"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)",8870,16
2014,Jagex Limited,224540,408
2014,"JumpStart Games, Inc.",332070,3
2014,Kukouri,216110,1
2014,"Masangsoft, Inc.",242720,8
2014,Masthead Studios Ltd,293540,1
2014,Minor Key Games,286100,1
2014,Mode 7,98200,5
2014,"Monochrome, Inc",238430,4
2014,Muse Games,209080,15
2014,NEXON Korea Corp.,212200,1
2014,Nadeo,228760,1
2014,New World Interactive,222880,1
2014,Nexon,212160,3
2014,Nexon,216150,26
2014,Nexon,273110,69
2014,No More Room in Hell Team,224260,51
2014,Noble Empire Corp.,262410,5
2014,Not specified,218620,60
2014,Not specified,236390,300
2014,OVERKILL Software,24240,202
2014,Obsidian Entertainment,22380,66
2014,Phosphor Games Studio,247730,5
2014,"PopCap Games, Inc.",3483,1
2014,Radical Entertainment,115320,1
2014,Rebellion,227100,6
2014,Reloaded Productions,113420,19
2014,Reloaded Productions,113400,73
2014,Reto-Moto,227940,94
2014,Rockstar Games,12120,232
2014,Rockstar Studios,204100,4
2014,Ronimo Games,204300,63
2014,Sector3 Studios,211500,30
2014,"Sledgehammer Games,Raven Software",209650,4
2014,Smartly Dressed Games,304930,2920
2014,Sos,220860,7
2014,Star Gem Inc.,212070,13
2014,State of Play Games,105100,1
2014,Suspicious Developments,206190,1
2014,Team17 Digital Ltd,22650,2
2014,Telltale Games,31280,166
2014,The Behemoth,204360,56
2014,The Sims Studio,47890,26
2014,Three Rings,99910,1
2014,Torn Banner Studios,219640,126
2014,Trashmasters,10220,1
2014,Traveller's Tales,21000,6
2014,"Traveller's Tales,Feral Interactive (Mac)",285160,1
2014,"Trek Industries, Inc",104900,170
2014,Treyarch,202970,592
2014,"Trion Worlds, Inc.",224600,21
2014,Tripwire Interactive,1250,752
2014,Ubisoft Montreal,233270,2
2014,Ubisoft Montreal,33230,66
2014,"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",220240,15
2014,Valve,730,5193
2014,Valve,220,11296
2014,"WB Games Montreal,Splash Damage",209000,1
2014,Wild Shadow Studios,200210,213
2014,Wizarbox,209730,4
2014,id Software,9050,16
2015,5th Cell Media,218680,60
2015,Archive Entertainment,250420,4
2015,Aspyr Studios,32500,2
2015,Avalanche Studios,8190,151
2015,Beam Team Games,313120,2
2015,"Bluehole, Inc.",323370,5
2015,Bohemia Interactive,107410,36
2015,Bohemia Interactive,221100,496
2015,Boneloaf,285900,30
2015,Capcom Vancouver,45740,6
2015,City Interactive,34830,16
2015,Coffee Stain Studios,265930,22
2015,"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)",203160,9
2015,Deep Silver Volition,206420,4
2015,Digital Extremes,230410,290
2015,Doctor Entertainment AB,214420,5
2015,DotEmu,297000,2
2015,DoubleDutch Games,207140,1
2015,Edge of Reality,208090,890
2015,Exe Games Inc.,335330,4
2015,"Expansive Worlds,Avalanche Studios",253710,14
2015,"Fabio Ferrara,Davide Caio,Nicolò Azzolini,Antonio Carcagnì,Luigi Di Guida,Tommaso Vita",310370,8
2015,Facepunch Studios,252490,360
2015,Facepunch Studios,4000,76200
2015,"Firaxis Games,Aspyr (Mac, Linux)",65980,1
2015,"Firaxis Games,Feral Interactive (Mac),Feral Interactive (Linux)",200510,12
2015,Freejam,301520,434
2015,FromSoftware,211420,5
2015,"Gearbox Software,Aspyr (Mac &amp; Linux)",49520,94
2015,Hardsuit Labs,209870,70
2015,Hi-Rez Studios,17080,85
2015,IO Interactive,28000,1
2015,Infinity Ward,209160,18
2015,"Infinity Ward,Aspyr (Mac)",7940,61
2015,Invent4 Entertainment,34900,84
2015,Jagex Limited,224540,136
2015,"Jagex,Artplant",299360,3
2015,Joycity,339610,10
2015,Kerberos Productions Inc.,233700,1
2015,Kyle Seeley,417860,2
2015,"M2H,Blackmill Games",242860,1
2015,Masthead Studios Ltd,293540,1
2015,NEXON Korea Corp.,212200,1
2015,Nabi Studios,248570,13
2015,New World Interactive,222880,1
2015,Nexon,216150,26
2015,Nexon,273110,115
2015,Not specified,236390,75
2015,Not specified,218620,620
2015,Osumia Games,270150,1
2015,Paradox Development Studio,42960,3
2015,Phosphor Games Studio,247730,2
2015,Playsaurus,363970,5
2015,Polytron Corporation,224760,2
2015,Poppermost Productions,244930,1
2015,Re-Logic,105600,1892
2015,Reloaded Productions,113400,146
2015,Remedy Entertainment,12150,3
2015,Reto-Moto,227940,423
2015,Robot Entertainment,201790,19
2015,Rockstar Games,12120,116
2015,Rockstar North,271590,32
2015,SCS Software,232010,2
2015,SCS Software,227300,15
2015,Scott Cawthon,319510,3
2015,Sector3 Studios,211500,30
2015,Shumkov Dmitriy,302830,28
2015,"Sledgehammer Games,Raven Software",209650,14
2015,Smartly Dressed Games,304930,3650
2015,Splash Damage,333930,18
2015,Stainless Games Ltd.,316010,3
2015,Star Gem Inc.,212070,13
2015,"Studio Wildcard,Instinct Games,Efecto Studios,Virtual Basement LLC",346110,36
2015,Telltale Games,330840,2
2015,Telltale Games,207610,25
2015,Telltale Games,31280,166
2015,Torn Banner Studios,219640,63
2015,Trashmasters,10220,2
2015,Trendy Entertainment,236110,2
2015,Treyarch,311210,11
2015,Trion Worlds,304050,51
2015,Turtle Rock Studios,273350,2
2015,Uber Entertainment,104700,112
2015,Ubisoft Montreal,208480,4
2015,Valve,620,438
2015,Valve,20,756
2015,Valve,730,17887
2015,Wild Shadow Studios,200210,142
2015,XLGAMES,304030,1
